Unnamed: 0,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time,kcenter
1324,116,121.20173,31.05006,121.19046,31.051914,1,427,517,1
1325,116,121.20251,31.04982,121.39743,31.206272,1,628,718,1
1326,116,121.20251,31.04982,121.202805,31.050377,1,425,515,1
1327,116,121.20252,31.04941,121.205635,31.057669,1,416,506,1
1328,116,121.20262,31.04944,121.209389,31.050249,1,341,431,1
1329,116,121.20314,31.04951,120.875702,31.119118,1,329,419,1
1330,116,121.20314,31.04951,121.199493,31.050938,2,341,431,1
1331,116,121.20314,31.04951,121.220497,31.049629,2,413,503,1
1332,116,121.20314,31.04951,121.217018,31.049732,2,420,510,1
1333,116,121.20314,31.04951,121.202805,31.050377,2,353,443,1
1334,116,121.20314,31.04951,121.21508,31.050501,2,373,463,1
1335,116,121.20338,31.05147,121.211632,31.059235,3,224,314,1
1336,116,121.20338,31.05147,121.218597,31.055817,1,547,637,1
1337,116,121.20338,31.05147,121.001007,30.836681,2,225,315,1
1338,116,121.20338,31.05147,121.208687,31.054615,1,443,533,1
1339,116,121.20343,31.04969,121.187263,31.05117,2,401,491,1
1340,116,121.20343,31.04969,121.202805,31.050377,1,488,578,1
1341,116,121.20346,31.0494,121.229614,31.832016,1,281,371,1
1342,116,121.20346,31.0494,121.202805,31.050377,1,354,444,1
1343,116,121.20367,31.04941,121.209389,31.050249,1,454,544,1
1344,116,121.20539,31.04976,121.218597,31.055817,2,434,524,1
1345,116,121.2062,31.04975,121.39743,31.206272,2,607,697,1
1346,116,121.20878,31.04958,121.218597,31.055817,1,217,307,1
1347,116,121.20926,31.04939,121.204124,31.050911,1,447,537,1
1348,116,121.20997,31.0494,121.299438,31.433102,1,222,312,1
1349,116,121.21514,31.04986,121.211632,31.059235,2,315,405,1
1350,116,121.21514,31.04986,121.211632,31.059235,2,599,689,1
1351,116,121.21514,31.04986,121.218597,31.055817,3,427,517,1
1352,116,121.21514,31.04986,121.218597,31.055817,1,570,660,1
1353,116,121.21523,31.05095,121.229614,31.832016,3,227,317,1
1354,116,121.21664,31.04979,121.001007,30.836681,1,317,407,1
1355,116,121.2186,31.04959,121.001007,30.836681,1,264,354,1
1356,9,121.22734,31.05438,121.235298,31.058435,1,604,694,1
1357,35,121.22755,31.14742,121.472488,31.233086,1,246,336,1
1358,9,121.23052,31.10895,121.230751,31.109438,4,255,345,1
1359,116,121.23092,31.02946,121.313736,31.0625,2,397,487,1
1360,9,121.23317,31.06296,121.234413,31.062052,1,551,641,1
1361,9,121.23635,31.10705,121.252274,31.106329,1,502,592,1
1362,9,121.24137,31.05876,121.24176,31.059116,2,288,378,1
1363,9,121.24137,31.05876,121.001007,30.836681,1,267,357,1
1364,9,121.24137,31.05876,121.244781,31.057749,1,250,340,1
1365,12,121.24325,31.3668,121.249977,31.377104,1,512,602,1
1366,12,121.24325,31.3668,121.236115,31.366249,3,378,468,1
1367,35,121.26076,31.11676,121.26963,31.114132,1,553,643,1
1368,35,121.26956,31.1143,121.284065,31.115097,3,371,461,1
1369,35,121.26988,31.11459,121.263931,31.111771,2,603,693,1
1370,102,121.31378,31.15121,121.312798,31.152243,2,376,466,1
1371,102,121.31659,31.13394,121.31736,31.132875,1,235,325,1
1372,102,121.33522,31.138,121.396492,31.213305,3,292,382,1
1373,61,121.33654,30.71778,121.345245,30.710699,4,348,438,1
1374,5,121.34431,31.14264,121.472488,31.233086,13,345,435,1
1375,47,121.35184,31.23055,121.352081,31.235205,1,277,367,1
1376,47,121.35184,31.23055,121.354271,31.231003,3,279,369,1
1377,47,121.35184,31.23055,121.354599,31.226524,3,285,375,1
1378,47,121.35184,31.23055,121.350121,31.232597,1,293,383,1
1379,47,121.35184,31.23055,121.360855,31.231733,2,324,414,1
1380,5,121.35196,31.14712,121.355797,31.140852,2,432,522,1
1381,69,121.3604,31.21922,121.360916,31.219116,1,293,383,1
1382,69,121.3604,31.21922,121.360916,31.219116,1,347,437,1
1383,69,121.3604,31.21922,121.360916,31.219116,2,396,486,1
1384,69,121.3604,31.21922,121.001007,30.836681,1,346,436,1
1385,69,121.36386,31.21772,121.366547,31.214243,2,320,410,1
1386,69,121.36386,31.21772,121.372231,31.234304,2,295,385,1
1387,69,121.36514,31.21764,121.372177,31.216047,6,474,564,1
1388,69,121.36514,31.21764,121.385681,31.221172,10,213,303,1
1389,69,121.36514,31.21764,121.350754,31.2062,14,379,469,1
1390,29,121.36571,31.31626,121.386459,31.311884,1,240,330,1
1391,29,121.36571,31.31626,121.24929,31.379934,1,274,364,1
1392,69,121.36813,31.21628,121.363487,31.199997,1,611,701,1
1393,69,121.37251,31.21636,121.422531,31.216917,5,621,711,1
1394,69,121.37251,31.21636,121.363487,31.199997,3,225,315,1
1395,69,121.37251,31.21636,121.360016,31.204529,3,244,334,1
1396,69,121.37251,31.21636,121.359131,31.214924,4,623,713,1
1397,85,121.37263,31.21546,121.354271,31.231003,4,508,598,1
1398,85,121.37263,31.21546,121.352936,31.215742,1,307,397,1
1399,29,121.37445,31.31413,121.386459,31.311884,2,213,303,1
1400,29,121.37445,31.31413,121.3741,31.310312,2,317,407,1
1401,29,121.37445,31.31413,121.386475,31.314816,1,313,403,1
1402,69,121.37481,31.21621,121.370216,31.219732,1,306,396,1
1403,39,121.37503,31.10382,121.359024,31.10137,4,497,587,1
1404,85,121.37809,31.20747,121.386711,31.204245,3,415,505,1
1405,27,121.37985,31.31463,121.386475,31.314816,3,487,577,1
1406,39,121.38197,31.09007,121.382721,31.088671,1,569,659,1
1407,85,121.38224,31.2035,121.39917,31.205561,2,232,322,1
1408,27,121.38536,31.31972,121.38887,31.316866,2,215,305,1
1409,27,121.38536,31.31972,121.389122,31.324013,1,417,507,1
1410,27,121.38573,31.32033,121.401291,31.321653,1,587,677,1
1411,85,121.38646,31.21244,121.386978,31.214418,1,226,316,1
1412,27,121.38669,31.31508,121.389198,31.310402,1,223,313,1
1413,27,121.38669,31.31508,121.389198,31.310402,1,624,714,1
1414,27,121.38669,31.31508,121.249977,31.377104,1,567,657,1
1415,27,121.38669,31.31508,121.24929,31.379934,1,316,406,1
1416,27,121.3868,31.31556,121.38887,31.316866,1,360,450,1
1417,27,121.3868,31.31556,120.910721,31.019789,1,230,320,1
1418,27,121.3868,31.31556,121.642059,31.026293,1,260,350,1
1419,27,121.3868,31.31556,121.386475,31.314816,1,498,588,1
1420,27,121.38688,31.31525,121.389198,31.310402,1,289,379,1
1421,27,121.38688,31.31525,121.386459,31.311884,1,310,400,1
1422,27,121.3869,31.31509,121.386459,31.311884,1,236,326,1
1423,27,121.3869,31.31509,121.386475,31.314816,2,493,583,1
1424,27,121.38703,31.31491,121.38887,31.316866,1,270,360,1
1425,27,121.38703,31.31491,121.39521,31.310331,1,243,333,1
1426,27,121.38703,31.31491,121.386475,31.314816,3,267,357,1
1427,27,121.38703,31.31491,121.386475,31.314816,1,597,687,1
1428,27,121.38791,31.31315,121.377289,31.315683,2,247,337,1
1429,21,121.39076,31.02598,121.391479,31.024113,2,310,400,1
1430,83,121.39191,31.31543,121.386459,31.311884,2,597,687,1
1431,83,121.39191,31.31543,121.386475,31.314816,1,573,663,1
1432,69,121.39196,31.24273,121.392418,31.242964,1,358,448,1
1433,69,121.39196,31.24273,121.392418,31.242964,2,537,627,1
1434,69,121.39196,31.24273,121.392418,31.242964,1,617,707,1
1435,21,121.39203,31.02599,121.391479,31.024113,3,500,590,1
1436,21,121.39203,31.02599,121.393478,31.024921,2,342,432,1
1437,21,121.39203,31.02599,121.387756,31.025749,3,236,326,1
1438,85,121.39226,31.17983,121.393005,31.159569,4,374,464,1
1439,69,121.39269,31.23995,121.401482,31.237926,3,287,377,1
1440,114,121.39433,31.09185,121.389076,31.085821,1,268,358,1
1441,52,121.39549,31.17342,121.398918,31.182135,2,541,631,1
1442,45,121.39598,31.22364,121.393364,31.224333,5,275,365,1
1443,45,121.39623,31.22315,121.395256,31.221849,14,582,672,1
1444,45,121.39623,31.22315,121.391968,31.230484,3,555,645,1
1445,45,121.39623,31.22315,121.393364,31.224333,23,319,409,1
1446,45,121.39623,31.22315,121.378624,31.233179,11,316,406,1
1447,45,121.39683,31.2143,121.370216,31.219732,4,333,423,1
1448,45,121.39683,31.2143,121.395172,31.207991,1,241,331,1
1449,45,121.39698,31.21457,121.391006,31.21566,3,590,680,1
1450,90,121.39755,31.12263,121.420876,31.120691,3,311,401,1
1451,45,121.39764,31.2148,121.389206,31.2003,7,489,579,1
1452,45,121.39894,31.23008,121.407043,31.229284,3,254,344,1
1453,45,121.39894,31.23008,121.403183,31.232286,3,534,624,1
1454,24,121.39933,31.15972,121.39167,31.176065,2,604,694,1
1455,45,121.39951,31.24043,121.401039,31.233717,2,232,322,1
1456,63,121.39983,31.20573,121.39679,31.217024,2,233,323,1
1457,83,121.40071,31.32178,121.401291,31.321653,1,581,671,1
1458,81,121.40141,31.24825,121.398521,31.246498,4,293,383,1
1459,45,121.40206,31.23149,121.385338,31.237413,5,445,535,1
1460,45,121.40206,31.23149,121.411148,31.227022,11,274,364,1
1461,45,121.40206,31.23149,121.401039,31.233717,12,315,405,1
1462,45,121.40206,31.23149,121.391968,31.230484,12,265,355,1
1463,45,121.40206,31.23149,121.398956,31.229559,1,211,301,1
1464,45,121.40206,31.23149,121.299438,31.433102,16,329,419,1
1465,45,121.40206,31.23149,121.400017,31.243235,11,609,699,1
1466,45,121.40206,31.23149,121.40345,31.228634,12,293,383,1
1467,45,121.40206,31.23149,121.393364,31.224333,9,495,585,1
1468,45,121.40206,31.23149,121.403183,31.232286,2,316,406,1
1469,45,121.40206,31.23149,121.388306,31.242157,2,557,647,1
1470,63,121.40445,31.20608,121.399902,31.202211,3,308,398,1
1471,63,121.40445,31.20608,121.391968,31.230484,1,488,578,1
1472,24,121.40574,31.16138,121.397331,31.167421,9,259,349,1
1473,24,121.40574,31.16138,121.404396,31.164349,13,293,383,1
1474,45,121.40781,31.23153,121.407043,31.229284,1,519,609,1
1475,45,121.40811,31.21319,121.411942,31.213152,1,580,670,1
1476,63,121.40843,31.18371,121.40686,31.178988,10,226,316,1
1477,63,121.40843,31.18371,121.397331,31.167421,17,261,351,1
1478,63,121.40843,31.18371,121.404526,31.181883,9,290,380,1
1479,63,121.40843,31.18371,121.410423,31.179867,16,454,544,1
1480,63,121.40843,31.18371,121.412117,31.189428,12,432,522,1
1481,63,121.40843,31.18371,121.394867,31.197487,16,435,525,1
1482,63,121.40843,31.18371,121.417328,31.191607,13,525,615,1
1483,45,121.40902,31.21258,121.397079,31.192352,2,251,341,1
1484,45,121.40913,31.23236,121.391968,31.230484,1,619,709,1
1485,81,121.40964,31.2436,121.414413,31.259619,1,265,355,1
1486,24,121.41095,31.16837,121.419807,31.173576,21,493,583,1
1487,24,121.41095,31.16837,121.40097,31.170654,19,387,477,1
1488,24,121.41095,31.16837,121.414864,31.159676,10,604,694,1
1489,24,121.41095,31.16837,121.413391,31.169266,1,298,388,1
1490,81,121.41095,31.2453,121.398521,31.246498,1,286,376,1
1491,24,121.4112,31.16726,121.409088,31.17709,2,441,531,1
1492,24,121.4112,31.16726,121.411491,31.171415,1,220,310,1
1493,24,121.41252,31.16393,121.40612,31.163094,2,589,679,1
1494,46,121.41265,31.20994,121.424683,31.197659,2,252,342,1
1495,46,121.41318,31.19954,121.407333,31.197515,1,391,481,1
1496,24,121.4135,31.1691,121.416115,31.173731,1,213,303,1
1497,94,121.41352,31.13797,121.43512,31.136496,2,585,675,1
1498,46,121.41356,31.20035,121.420395,31.192408,20,285,375,1
1499,46,121.41378,31.20105,121.396812,31.195728,6,535,625,1
1500,46,121.41378,31.20105,121.416206,31.214172,2,290,380,1
1501,46,121.41378,31.20105,121.392616,31.197374,4,565,655,1
1502,46,121.41378,31.20105,121.395172,31.207991,2,261,351,1
1503,46,121.41378,31.20105,121.649162,30.945873,3,217,307,1
1504,81,121.41451,31.23697,121.427269,31.199602,1,369,459,1
1505,81,121.41451,31.23697,121.401039,31.233717,1,595,685,1
1506,81,121.41451,31.23697,121.472488,31.233086,1,415,505,1
1507,81,121.41451,31.23697,121.410866,31.232985,3,276,366,1
1508,81,121.41451,31.23697,121.414314,31.236895,1,244,334,1
1509,81,121.41451,31.23697,121.414314,31.236895,7,286,376,1
1510,81,121.41451,31.23697,121.414314,31.236895,1,341,431,1
1511,81,121.41451,31.23697,121.414314,31.236895,7,392,482,1
1512,81,121.41451,31.23697,121.414314,31.236895,5,622,712,1
1513,81,121.41451,31.23697,121.420357,31.236748,2,210,300,1
1514,81,121.41451,31.23697,121.417732,31.236277,4,243,333,1
1515,81,121.41451,31.23697,121.417603,31.240913,3,213,303,1
1516,81,121.41461,31.23953,121.417732,31.236277,11,227,317,1
1517,94,121.41505,31.13701,121.425224,31.146027,2,596,686,1
1518,94,121.41505,31.13701,121.421753,31.145002,1,508,598,1
1519,94,121.41505,31.13701,121.421753,31.145002,2,621,711,1
1520,43,121.41522,31.27042,121.412689,31.264927,2,481,571,1
1521,46,121.41547,31.20738,121.410698,31.20857,4,600,690,1
1522,46,121.41593,31.20774,121.415298,31.211138,4,612,702,1
1523,46,121.41617,31.20081,121.410713,31.198126,11,338,428,1
1524,46,121.41617,31.20081,121.418663,31.194496,17,594,684,1
1525,46,121.41617,31.20081,121.414398,31.206848,15,212,302,1
1526,46,121.41617,31.20081,121.406105,31.204361,9,410,500,1
1527,46,121.41617,31.20081,121.415138,31.198225,18,431,521,1
1528,46,121.41617,31.20081,121.504677,31.278322,14,268,358,1
1529,81,121.4162,31.23973,121.412842,31.240576,17,626,716,1
1530,37,121.41648,31.01381,121.409424,31.014414,2,427,517,1
1531,24,121.41733,31.1614,121.472488,31.233086,1,214,304,1
1532,24,121.41733,31.1614,121.414864,31.159676,1,228,318,1
1533,24,121.41733,31.1614,121.414864,31.159676,1,564,654,1
1534,24,121.41733,31.1614,121.42012,31.161734,2,442,532,1
1535,24,121.41733,31.1614,121.409988,31.16374,2,249,339,1
1536,24,121.41733,31.1614,121.413597,31.163029,1,227,317,1
1537,24,121.41741,31.17183,121.427757,31.16918,1,554,644,1
1538,24,121.41741,31.17183,121.428726,31.166622,2,398,488,1
1539,24,121.41741,31.17183,121.40432,31.166344,1,435,525,1
1540,46,121.41777,31.2012,121.410713,31.198126,1,266,356,1
1541,46,121.41777,31.2012,121.408165,31.212143,1,602,692,1
1542,46,121.41777,31.2012,121.417358,31.202971,2,245,335,1
1543,46,121.41777,31.2012,121.429558,31.199413,1,469,559,1
1544,81,121.41813,31.23689,121.417732,31.236277,2,279,369,1
1545,94,121.41838,31.13791,121.421753,31.145002,3,352,442,1
1546,94,121.41838,31.13791,121.421066,31.139071,1,545,635,1
1547,46,121.41851,31.20269,121.368042,31.195272,1,252,342,1
1548,46,121.41851,31.20269,121.399902,31.202211,3,339,429,1
1549,46,121.41851,31.20269,121.395912,31.209925,6,379,469,1
1550,46,121.41851,31.20269,121.40332,31.202612,1,245,335,1
1551,46,121.41851,31.20269,121.403938,31.194613,2,258,348,1
1552,46,121.41851,31.20269,121.429558,31.199413,3,542,632,1
1553,46,121.41865,31.20147,121.407845,31.204866,1,241,331,1
1554,46,121.41865,31.20147,121.420227,31.201664,2,414,504,1
1555,46,121.41865,31.20147,121.412117,31.189428,2,464,554,1
1556,46,121.41865,31.20147,121.417358,31.202971,1,266,356,1
1557,46,121.41909,31.19145,121.409821,31.189838,4,607,697,1
1558,24,121.41917,31.1625,121.421646,31.167053,1,238,328,1
1559,24,121.41917,31.1625,121.418289,31.167803,1,235,325,1
1560,24,121.41917,31.1625,121.414864,31.159676,2,229,319,1
1561,24,121.41917,31.1625,121.430534,31.161772,1,234,324,1
1562,24,121.41917,31.1625,121.001007,30.836681,1,256,346,1
1563,24,121.41917,31.1625,121.425247,31.166656,1,560,650,1
1564,94,121.41928,31.1367,121.422752,31.129684,11,215,305,1
1565,94,121.41928,31.1367,121.417603,31.141546,14,268,358,1
1566,94,121.41928,31.1367,121.42347,31.137671,13,215,305,1
1567,24,121.41939,31.162,121.421646,31.167053,2,263,353,1
1568,46,121.42064,31.20483,121.423836,31.207285,2,554,644,1
1569,81,121.42135,31.23381,121.420357,31.236748,2,321,411,1
1570,3,121.42148,31.21509,121.407845,31.204866,1,238,328,1
1571,3,121.42148,31.21509,121.436729,31.217978,2,351,441,1
1572,81,121.42161,31.23377,121.418137,31.23774,3,229,319,1
1573,46,121.42194,31.20663,121.424446,31.204023,1,212,302,1
1574,81,121.42215,31.23222,121.422142,31.231922,1,352,442,1
1575,81,121.42215,31.23222,121.420807,31.234308,4,240,330,1
1576,3,121.42257,31.21623,121.422531,31.216917,2,259,349,1
1577,94,121.42283,31.14511,121.457993,31.166101,18,225,315,1
1578,94,121.42283,31.14511,121.425224,31.146027,12,274,364,1
1579,94,121.42283,31.14511,121.421753,31.145002,2,436,526,1
1580,46,121.42299,31.18935,121.420395,31.192408,2,211,301,1
1581,24,121.42349,31.17749,121.434807,31.185455,4,256,346,1
1582,24,121.42349,31.17749,121.417328,31.191607,3,569,659,1
1583,101,121.42351,31.25057,121.41523,31.233307,1,282,372,1
1584,46,121.42416,31.20752,121.420227,31.201664,2,232,322,1
1585,46,121.42416,31.20752,120.910721,31.019789,2,329,419,1
1586,46,121.42416,31.20752,121.429459,31.206259,2,235,325,1
1587,43,121.42448,31.2649,121.439163,31.277704,2,212,302,1
1588,43,121.42448,31.2649,121.428444,31.265705,3,315,405,1
1589,43,121.42448,31.2649,121.428711,31.262184,3,276,366,1
1590,43,121.42448,31.2649,121.410309,31.26886,2,462,552,1
1591,3,121.42516,31.22589,121.400017,31.243235,1,483,573,1
1592,46,121.42552,31.18647,121.472488,31.233086,1,242,332,1
1593,46,121.42552,31.18647,121.425499,31.187199,1,231,321,1
1594,24,121.42572,31.18632,121.419998,31.189116,1,580,670,1
1595,3,121.42589,31.21216,121.428871,31.213623,4,381,471,1
1596,83,121.4261,31.28849,121.430977,31.291817,9,572,662,1
1597,94,121.42614,31.14569,121.504578,30.834429,1,282,372,1
1598,94,121.42614,31.14569,121.425224,31.146027,1,284,374,1
1599,94,121.42614,31.14569,121.425224,31.146027,1,585,675,1
1600,94,121.42614,31.14569,121.426064,31.143278,1,334,424,1
1601,94,121.42614,31.14569,121.505013,30.831057,1,251,341,1
1602,94,121.42614,31.14569,121.421753,31.145002,3,233,323,1
1603,94,121.42614,31.14569,121.421753,31.145002,1,285,375,1
1604,94,121.42614,31.14569,121.421753,31.145002,2,585,675,1
1605,94,121.42616,31.14564,121.504578,30.834429,1,242,332,1
1606,94,121.42616,31.14564,121.425591,31.14924,1,275,365,1
1607,94,121.42616,31.14564,121.299438,31.433102,1,228,318,1
1608,94,121.42616,31.14564,121.425224,31.146027,1,214,304,1
1609,94,121.42616,31.14564,121.425224,31.146027,2,328,418,1
1610,94,121.42616,31.14564,121.425224,31.146027,1,471,561,1
1611,94,121.42616,31.14564,121.425224,31.146027,2,607,697,1
1612,94,121.42616,31.14564,120.910721,31.019789,1,293,383,1
1613,94,121.42616,31.14564,121.505013,30.831057,1,291,381,1
1614,94,121.42616,31.14564,121.421753,31.145002,3,225,315,1
1615,94,121.42616,31.14564,121.421753,31.145002,5,264,354,1
1616,94,121.42616,31.14564,121.421753,31.145002,1,329,419,1
1617,94,121.42616,31.14564,121.421753,31.145002,1,387,477,1
1618,94,121.42616,31.14564,121.421753,31.145002,2,563,653,1
1619,94,121.42616,31.14564,121.421753,31.145002,2,612,702,1
1620,94,121.42618,31.14584,121.504578,30.834429,1,614,704,1
1621,94,121.42618,31.14584,121.425591,31.14924,1,546,636,1
1622,94,121.42618,31.14584,121.429565,31.14711,1,254,344,1
1623,94,121.42618,31.14584,121.425224,31.146027,2,248,338,1
1624,94,121.42618,31.14584,121.426064,31.143278,1,226,316,1
1625,94,121.42618,31.14584,121.426064,31.143278,1,621,711,1
1626,94,121.42618,31.14584,121.423508,31.132309,7,561,651,1
1627,94,121.42618,31.14584,121.421753,31.145002,2,227,317,1
1628,94,121.42618,31.14584,121.421753,31.145002,1,297,387,1
1629,94,121.42618,31.14584,121.421753,31.145002,1,365,455,1
1630,94,121.42618,31.14584,121.421753,31.145002,1,544,634,1
1631,94,121.42618,31.14584,121.421753,31.145002,10,597,687,1
1632,94,121.42626,31.14018,121.429848,31.150574,1,586,676,1
1633,94,121.42626,31.14025,121.426064,31.143278,1,524,614,1
1634,94,121.4263,31.14014,121.472488,31.233086,1,613,703,1
1635,94,121.4263,31.14014,121.421753,31.145002,13,626,716,1
1636,94,121.42634,31.1458,121.504578,30.834429,3,228,318,1
1637,94,121.42634,31.1458,121.425224,31.146027,1,302,392,1
1638,94,121.42634,31.1458,121.425224,31.146027,2,558,648,1
1639,94,121.42634,31.1458,121.426064,31.143278,2,344,434,1
1640,94,121.42634,31.1458,121.505013,30.831057,2,270,360,1
