,Shop_id,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time
1201,16,116,121.19868,31.04957,121.204124,31.050911,1,577,667
1202,16,116,121.19868,31.04957,120.875702,31.119118,1,214,304
1203,16,116,121.19868,31.04957,121.197189,31.779171,4,269,359
1204,16,116,121.19868,31.04957,121.472488,31.233086,2,298,388
1205,16,116,121.19868,31.04957,121.229614,31.832016,1,359,449
1206,16,116,121.19868,31.04957,121.209389,31.050249,1,294,384
1207,16,116,121.19868,31.04957,121.209389,31.050249,3,595,685
1208,16,116,121.19868,31.04957,121.199493,31.050938,4,236,326
1209,16,116,121.19868,31.04957,121.199493,31.050938,2,270,360
1210,16,116,121.19868,31.04957,121.199493,31.050938,2,316,406
1211,16,116,121.19868,31.04957,121.199493,31.050938,5,397,487
1212,16,116,121.19868,31.04957,121.199493,31.050938,1,540,630
1213,16,116,121.19868,31.04957,121.199493,31.050938,1,584,674
1214,16,116,121.19868,31.04957,121.199493,31.050938,3,628,718
1215,16,116,121.19868,31.04957,121.197113,31.054916,2,567,657
1216,16,116,121.19868,31.04957,121.220497,31.049629,2,425,515
1217,16,116,121.19868,31.04957,121.217018,31.049732,1,244,334
1218,16,116,121.19868,31.04957,121.217018,31.049732,6,310,400
1219,16,116,121.19868,31.04957,121.217018,31.049732,1,419,509
1220,16,116,121.19868,31.04957,121.217018,31.049732,1,450,540
1221,16,116,121.19868,31.04957,121.217018,31.049732,1,547,637
1222,16,116,121.19868,31.04957,121.217018,31.049732,3,584,674
1223,16,116,121.19868,31.04957,121.218231,31.046228,1,459,549
1224,16,116,121.19868,31.04957,121.222687,31.025852,1,275,365
1225,16,116,121.19868,31.04957,121.198265,31.045639,1,297,387
1226,16,116,121.19868,31.04957,121.198265,31.045639,1,456,546
1227,16,116,121.19868,31.04957,121.1959,31.050434,1,215,305
1228,16,116,121.19868,31.04957,121.1959,31.050434,5,282,372
1229,16,116,121.19868,31.04957,121.1959,31.050434,2,337,427
1230,16,116,121.19868,31.04957,121.1959,31.050434,1,516,606
1231,16,116,121.19868,31.04957,121.1959,31.050434,4,595,685
1232,16,116,121.19868,31.04957,121.228935,31.04467,1,238,328
1233,16,116,121.19868,31.04957,121.197929,31.050875,2,254,344
1234,16,116,121.19868,31.04957,121.197929,31.050875,3,299,389
1235,16,116,121.19868,31.04957,121.197929,31.050875,1,458,548
1236,16,116,121.19868,31.04957,121.202805,31.050377,11,298,388
1237,16,116,121.19868,31.04957,121.202805,31.050377,3,333,423
1238,16,116,121.19868,31.04957,121.21508,31.050501,2,235,325
1239,16,116,121.19868,31.04957,121.21508,31.050501,1,271,361
1240,16,116,121.19868,31.04957,121.21508,31.050501,1,629,719
1241,16,116,121.19868,31.04957,121.001007,30.836681,3,284,374
1242,16,116,121.19868,31.04957,121.206551,31.049814,1,236,326
1243,16,116,121.19868,31.04957,121.211876,31.039864,2,356,446
1244,16,116,121.19868,31.04957,121.205635,31.057669,1,506,596
1245,17,116,121.19943,31.04968,121.472488,31.233086,1,287,377
1246,17,116,121.19943,31.04968,121.199493,31.050938,3,259,349
1247,17,116,121.19943,31.04968,121.199493,31.050938,1,453,543
1248,17,116,121.19943,31.04968,121.199493,31.050938,1,599,689
1249,17,116,121.19943,31.04968,121.217018,31.049732,1,243,333
1250,17,116,121.19943,31.04968,121.423752,30.689812,2,251,341
1251,17,116,121.19943,31.04968,121.197929,31.050875,1,624,714
1252,18,116,121.19945,31.0497,121.229614,31.832016,1,280,370
1253,18,116,121.19945,31.0497,121.199493,31.050938,2,220,310
1254,18,116,121.19945,31.0497,121.199493,31.050938,1,425,515
1255,18,116,121.19945,31.0497,121.299438,31.433102,1,281,371
1256,18,116,121.19945,31.0497,121.217018,31.049732,1,305,395
1257,18,116,121.19945,31.0497,121.217018,31.049732,2,602,692
1258,18,116,121.19945,31.0497,121.1959,31.050434,1,607,697
1259,18,116,121.19945,31.0497,121.197929,31.050875,1,280,370
1260,18,116,121.19945,31.0497,121.21508,31.050501,1,236,326
1261,19,116,121.19951,31.0494,121.199493,31.050938,2,540,630
1262,20,116,121.1997,31.04956,121.209389,31.050249,4,406,496
1263,20,116,121.1997,31.04956,121.1959,31.050434,2,287,377
1264,20,116,121.1997,31.04956,121.21508,31.050501,4,445,535
1265,21,116,121.19971,31.04985,121.204124,31.050911,1,389,479
1266,21,116,121.19971,31.04985,121.192482,31.04207,1,474,564
1267,21,116,121.19971,31.04985,121.211632,31.059235,1,533,623
1268,21,116,121.19971,31.04985,121.218597,31.055817,1,242,332
1269,21,116,121.19971,31.04985,121.472488,31.233086,2,573,663
1270,21,116,121.19971,31.04985,121.229614,31.832016,2,508,598
1271,21,116,121.19971,31.04985,121.209389,31.050249,1,360,450
1272,21,116,121.19971,31.04985,121.199493,31.050938,1,334,424
1273,21,116,121.19971,31.04985,121.199493,31.050938,2,478,568
1274,21,116,121.19971,31.04985,121.199493,31.050938,1,518,608
1275,21,116,121.19971,31.04985,121.299438,31.433102,1,289,379
1276,21,116,121.19971,31.04985,121.299438,31.433102,2,563,653
1277,21,116,121.19971,31.04985,121.217018,31.049732,1,442,532
1278,21,116,121.19971,31.04985,121.198265,31.045639,1,227,317
1279,21,116,121.19971,31.04985,121.1959,31.050434,4,548,638
1280,21,116,121.19971,31.04985,121.202805,31.050377,2,420,510
1281,21,116,121.19971,31.04985,121.21508,31.050501,1,227,317
1282,21,116,121.19971,31.04985,121.21508,31.050501,1,527,617
1283,21,116,121.19971,31.04985,121.239647,31.006155,2,611,701
1284,21,116,121.19971,31.04985,121.2873,30.695353,1,222,312
1285,21,116,121.19971,31.04985,121.2873,30.695353,1,565,655
1286,22,116,121.19988,31.05158,121.229614,31.832016,2,284,374
1287,22,116,121.19988,31.05158,121.199493,31.050938,5,330,420
1288,23,116,121.20014,31.05208,121.217018,31.049732,1,532,622
1289,24,116,121.20035,31.05107,121.187263,31.05117,1,582,672
1290,24,116,121.20035,31.05107,121.19046,31.051914,1,238,328
1291,25,116,121.2004,31.04909,121.199493,31.050938,3,511,601
1292,25,116,121.2004,31.04909,121.220497,31.049629,1,512,602
1293,25,116,121.2004,31.04909,121.198265,31.045639,3,535,625
1294,25,116,121.2004,31.04909,121.2873,30.695353,1,622,712
1295,26,116,121.20042,31.0517,121.181206,31.069849,2,255,345
1296,26,116,121.20042,31.0517,121.197189,31.779171,1,320,410
1297,26,116,121.20042,31.0517,121.39743,31.206272,1,328,418
1298,26,116,121.20042,31.0517,121.199493,31.050938,1,224,314
1299,26,116,121.20042,31.0517,121.199493,31.050938,1,320,410
1300,26,116,121.20042,31.0517,121.299438,31.433102,1,566,656
1301,26,116,121.20042,31.0517,121.217018,31.049732,1,318,408
1302,26,116,121.20042,31.0517,121.359085,31.825905,1,487,577
1303,26,116,121.20042,31.0517,121.19091,31.049822,1,526,616
1304,26,116,121.20042,31.0517,121.2873,30.695353,1,365,455
1305,26,116,121.20042,31.0517,121.19046,31.051914,1,347,437
1306,28,116,121.20054,31.04952,121.199493,31.050938,2,443,533
1307,28,116,121.20054,31.04952,121.197929,31.050875,1,514,604
1308,30,116,121.20062,31.0497,121.229614,31.832016,1,235,325
1309,30,116,121.20062,31.0497,121.199493,31.050938,3,219,309
1310,30,116,121.20062,31.0497,121.217018,31.049732,1,383,473
1311,30,116,121.20062,31.0497,121.202805,31.050377,2,383,473
1312,30,116,121.20062,31.0497,121.205635,31.057669,1,495,585
1313,31,116,121.20064,31.05093,121.229614,31.832016,1,466,556
1314,31,116,121.20064,31.05093,121.199493,31.050938,2,463,553
1315,33,116,121.20081,31.04038,121.299438,31.433102,1,545,635
1316,34,116,121.20092,31.0509,121.202805,31.050377,1,346,436
1317,35,116,121.20092,31.05288,121.199493,31.050938,1,518,608
1318,35,116,121.20092,31.05288,121.2873,30.695353,1,248,338
1319,36,116,121.20154,31.04963,121.001007,30.836681,2,234,324
1320,37,116,121.20169,31.05123,121.204124,31.050911,4,443,533
1321,37,116,121.20169,31.05123,121.39743,31.206272,10,323,413
1322,37,116,121.20169,31.05123,121.202805,31.050377,1,425,515
1323,38,116,121.20173,31.05006,121.199493,31.050938,2,225,315
1324,38,116,121.20173,31.05006,121.19046,31.051914,1,427,517
1325,39,116,121.20251,31.04982,121.39743,31.206272,1,628,718
1326,39,116,121.20251,31.04982,121.202805,31.050377,1,425,515
1327,40,116,121.20252,31.04941,121.205635,31.057669,1,416,506
1328,41,116,121.20262,31.04944,121.209389,31.050249,1,341,431
1329,43,116,121.20314,31.04951,120.875702,31.119118,1,329,419
1330,43,116,121.20314,31.04951,121.199493,31.050938,2,341,431
1331,43,116,121.20314,31.04951,121.220497,31.049629,2,413,503
1332,43,116,121.20314,31.04951,121.217018,31.049732,2,420,510
1333,43,116,121.20314,31.04951,121.202805,31.050377,2,353,443
1334,43,116,121.20314,31.04951,121.21508,31.050501,2,373,463
1335,45,116,121.20338,31.05147,121.211632,31.059235,3,224,314
1336,45,116,121.20338,31.05147,121.218597,31.055817,1,547,637
1337,45,116,121.20338,31.05147,121.001007,30.836681,2,225,315
1338,45,116,121.20338,31.05147,121.208687,31.054615,1,443,533
1339,46,116,121.20343,31.04969,121.187263,31.05117,2,401,491
1340,46,116,121.20343,31.04969,121.202805,31.050377,1,488,578
1341,47,116,121.20346,31.0494,121.229614,31.832016,1,281,371
1342,47,116,121.20346,31.0494,121.202805,31.050377,1,354,444
1343,51,116,121.20367,31.04941,121.209389,31.050249,1,454,544
1344,56,116,121.20539,31.04976,121.218597,31.055817,2,434,524
1345,57,116,121.2062,31.04975,121.39743,31.206272,2,607,697
1346,59,116,121.20878,31.04958,121.218597,31.055817,1,217,307
1347,60,116,121.20926,31.04939,121.204124,31.050911,1,447,537
1348,61,116,121.20997,31.0494,121.299438,31.433102,1,222,312
1349,64,116,121.21514,31.04986,121.211632,31.059235,2,315,405
1350,64,116,121.21514,31.04986,121.211632,31.059235,2,599,689
1351,64,116,121.21514,31.04986,121.218597,31.055817,3,427,517
1352,64,116,121.21514,31.04986,121.218597,31.055817,1,570,660
1353,65,116,121.21523,31.05095,121.229614,31.832016,3,227,317
1354,67,116,121.21664,31.04979,121.001007,30.836681,1,317,407
1355,73,116,121.2186,31.04959,121.001007,30.836681,1,264,354
1356,75,9,121.22734,31.05438,121.235298,31.058435,1,604,694
1357,76,35,121.22755,31.14742,121.472488,31.233086,1,246,336
1358,78,9,121.23052,31.10895,121.230751,31.109438,4,255,345
1359,79,116,121.23092,31.02946,121.313736,31.0625,2,397,487
1360,82,9,121.23317,31.06296,121.234413,31.062052,1,551,641
1361,83,9,121.23635,31.10705,121.252274,31.106329,1,502,592
1362,85,9,121.24137,31.05876,121.24176,31.059116,2,288,378
1363,85,9,121.24137,31.05876,121.001007,30.836681,1,267,357
1364,85,9,121.24137,31.05876,121.244781,31.057749,1,250,340
1365,86,12,121.24325,31.3668,121.249977,31.377104,1,512,602
1366,86,12,121.24325,31.3668,121.236115,31.366249,3,378,468
1367,88,35,121.26076,31.11676,121.26963,31.114132,1,553,643
1368,89,35,121.26956,31.1143,121.284065,31.115097,3,371,461
1369,90,35,121.26988,31.11459,121.263931,31.111771,2,603,693
1370,91,102,121.31378,31.15121,121.312798,31.152243,2,376,466
1371,93,102,121.31659,31.13394,121.31736,31.132875,1,235,325
1372,95,102,121.33522,31.138,121.396492,31.213305,3,292,382
1373,96,61,121.33654,30.71778,121.345245,30.710699,4,348,438
1374,98,5,121.34431,31.14264,121.472488,31.233086,13,345,435
1375,99,47,121.35184,31.23055,121.352081,31.235205,1,277,367
1376,99,47,121.35184,31.23055,121.354271,31.231003,3,279,369
1377,99,47,121.35184,31.23055,121.354599,31.226524,3,285,375
1378,99,47,121.35184,31.23055,121.350121,31.232597,1,293,383
1379,99,47,121.35184,31.23055,121.360855,31.231733,2,324,414
1380,100,5,121.35196,31.14712,121.355797,31.140852,2,432,522
1381,101,69,121.3604,31.21922,121.360916,31.219116,1,293,383
1382,101,69,121.3604,31.21922,121.360916,31.219116,1,347,437
1383,101,69,121.3604,31.21922,121.360916,31.219116,2,396,486
1384,101,69,121.3604,31.21922,121.001007,30.836681,1,346,436
1385,103,69,121.36386,31.21772,121.366547,31.214243,2,320,410
1386,103,69,121.36386,31.21772,121.372231,31.234304,2,295,385
1387,105,69,121.36514,31.21764,121.372177,31.216047,6,474,564
1388,105,69,121.36514,31.21764,121.385681,31.221172,10,213,303
1389,105,69,121.36514,31.21764,121.350754,31.2062,14,379,469
1390,106,29,121.36571,31.31626,121.386459,31.311884,1,240,330
1391,106,29,121.36571,31.31626,121.24929,31.379934,1,274,364
1392,107,69,121.36813,31.21628,121.363487,31.199997,1,611,701
1393,108,69,121.37251,31.21636,121.422531,31.216917,5,621,711
1394,108,69,121.37251,31.21636,121.363487,31.199997,3,225,315
1395,108,69,121.37251,31.21636,121.360016,31.204529,3,244,334
1396,108,69,121.37251,31.21636,121.359131,31.214924,4,623,713
1397,110,85,121.37263,31.21546,121.354271,31.231003,4,508,598
1398,110,85,121.37263,31.21546,121.352936,31.215742,1,307,397
1399,111,29,121.37445,31.31413,121.386459,31.311884,2,213,303
1400,111,29,121.37445,31.31413,121.3741,31.310312,2,317,407
1401,111,29,121.37445,31.31413,121.386475,31.314816,1,313,403
1402,112,69,121.37481,31.21621,121.370216,31.219732,1,306,396
1403,113,39,121.37503,31.10382,121.359024,31.10137,4,497,587
1404,115,85,121.37809,31.20747,121.386711,31.204245,3,415,505
1405,117,27,121.37985,31.31463,121.386475,31.314816,3,487,577
1406,120,39,121.38197,31.09007,121.382721,31.088671,1,569,659
1407,121,85,121.38224,31.2035,121.39917,31.205561,2,232,322
1408,124,27,121.38536,31.31972,121.38887,31.316866,2,215,305
1409,124,27,121.38536,31.31972,121.389122,31.324013,1,417,507
1410,125,27,121.38573,31.32033,121.401291,31.321653,1,587,677
1411,127,85,121.38646,31.21244,121.386978,31.214418,1,226,316
1412,129,27,121.38669,31.31508,121.389198,31.310402,1,223,313
1413,129,27,121.38669,31.31508,121.389198,31.310402,1,624,714
1414,129,27,121.38669,31.31508,121.249977,31.377104,1,567,657
1415,129,27,121.38669,31.31508,121.24929,31.379934,1,316,406
1416,131,27,121.3868,31.31556,121.38887,31.316866,1,360,450
1417,131,27,121.3868,31.31556,120.910721,31.019789,1,230,320
1418,131,27,121.3868,31.31556,121.642059,31.026293,1,260,350
1419,131,27,121.3868,31.31556,121.386475,31.314816,1,498,588
1420,133,27,121.38688,31.31525,121.389198,31.310402,1,289,379
1421,133,27,121.38688,31.31525,121.386459,31.311884,1,310,400
1422,134,27,121.3869,31.31509,121.386459,31.311884,1,236,326
1423,134,27,121.3869,31.31509,121.386475,31.314816,2,493,583
1424,135,27,121.38703,31.31491,121.38887,31.316866,1,270,360
1425,135,27,121.38703,31.31491,121.39521,31.310331,1,243,333
1426,135,27,121.38703,31.31491,121.386475,31.314816,3,267,357
1427,135,27,121.38703,31.31491,121.386475,31.314816,1,597,687
1428,137,27,121.38791,31.31315,121.377289,31.315683,2,247,337
1429,139,21,121.39076,31.02598,121.391479,31.024113,2,310,400
1430,141,83,121.39191,31.31543,121.386459,31.311884,2,597,687
1431,141,83,121.39191,31.31543,121.386475,31.314816,1,573,663
1432,142,69,121.39196,31.24273,121.392418,31.242964,1,358,448
1433,142,69,121.39196,31.24273,121.392418,31.242964,2,537,627
1434,142,69,121.39196,31.24273,121.392418,31.242964,1,617,707
1435,143,21,121.39203,31.02599,121.391479,31.024113,3,500,590
1436,143,21,121.39203,31.02599,121.393478,31.024921,2,342,432
1437,143,21,121.39203,31.02599,121.387756,31.025749,3,236,326
1438,144,85,121.39226,31.17983,121.393005,31.159569,4,374,464
1439,145,69,121.39269,31.23995,121.401482,31.237926,3,287,377
1440,147,114,121.39433,31.09185,121.389076,31.085821,1,268,358
1441,150,52,121.39549,31.17342,121.398918,31.182135,2,541,631
1442,151,45,121.39598,31.22364,121.393364,31.224333,5,275,365
1443,152,45,121.39623,31.22315,121.395256,31.221849,14,582,672
1444,152,45,121.39623,31.22315,121.391968,31.230484,3,555,645
1445,152,45,121.39623,31.22315,121.393364,31.224333,23,319,409
1446,152,45,121.39623,31.22315,121.378624,31.233179,11,316,406
1447,153,45,121.39683,31.2143,121.370216,31.219732,4,333,423
1448,153,45,121.39683,31.2143,121.395172,31.207991,1,241,331
1449,154,45,121.39698,31.21457,121.391006,31.21566,3,590,680
1450,155,90,121.39755,31.12263,121.420876,31.120691,3,311,401
1451,156,45,121.39764,31.2148,121.389206,31.2003,7,489,579
1452,157,45,121.39894,31.23008,121.407043,31.229284,3,254,344
1453,157,45,121.39894,31.23008,121.403183,31.232286,3,534,624
1454,158,24,121.39933,31.15972,121.39167,31.176065,2,604,694
1455,159,45,121.39951,31.24043,121.401039,31.233717,2,232,322
1456,161,63,121.39983,31.20573,121.39679,31.217024,2,233,323
1457,163,83,121.40071,31.32178,121.401291,31.321653,1,581,671
1458,164,81,121.40141,31.24825,121.398521,31.246498,4,293,383
1459,165,45,121.40206,31.23149,121.385338,31.237413,5,445,535
1460,165,45,121.40206,31.23149,121.411148,31.227022,11,274,364
1461,165,45,121.40206,31.23149,121.401039,31.233717,12,315,405
1462,165,45,121.40206,31.23149,121.391968,31.230484,12,265,355
1463,165,45,121.40206,31.23149,121.398956,31.229559,1,211,301
1464,165,45,121.40206,31.23149,121.299438,31.433102,16,329,419
1465,165,45,121.40206,31.23149,121.400017,31.243235,11,609,699
1466,165,45,121.40206,31.23149,121.40345,31.228634,12,293,383
1467,165,45,121.40206,31.23149,121.393364,31.224333,9,495,585
1468,165,45,121.40206,31.23149,121.403183,31.232286,2,316,406
1469,165,45,121.40206,31.23149,121.388306,31.242157,2,557,647
1470,168,63,121.40445,31.20608,121.399902,31.202211,3,308,398
1471,168,63,121.40445,31.20608,121.391968,31.230484,1,488,578
1472,170,24,121.40574,31.16138,121.397331,31.167421,9,259,349
1473,170,24,121.40574,31.16138,121.404396,31.164349,13,293,383
1474,172,45,121.40781,31.23153,121.407043,31.229284,1,519,609
1475,173,45,121.40811,31.21319,121.411942,31.213152,1,580,670
1476,174,63,121.40843,31.18371,121.40686,31.178988,10,226,316
1477,174,63,121.40843,31.18371,121.397331,31.167421,17,261,351
1478,174,63,121.40843,31.18371,121.404526,31.181883,9,290,380
1479,174,63,121.40843,31.18371,121.410423,31.179867,16,454,544
1480,174,63,121.40843,31.18371,121.412117,31.189428,12,432,522
1481,174,63,121.40843,31.18371,121.394867,31.197487,16,435,525
1482,174,63,121.40843,31.18371,121.417328,31.191607,13,525,615
1483,175,45,121.40902,31.21258,121.397079,31.192352,2,251,341
1484,177,45,121.40913,31.23236,121.391968,31.230484,1,619,709
1485,179,81,121.40964,31.2436,121.414413,31.259619,1,265,355
1486,181,24,121.41095,31.16837,121.419807,31.173576,21,493,583
1487,181,24,121.41095,31.16837,121.40097,31.170654,19,387,477
1488,181,24,121.41095,31.16837,121.414864,31.159676,10,604,694
1489,181,24,121.41095,31.16837,121.413391,31.169266,1,298,388
1490,182,81,121.41095,31.2453,121.398521,31.246498,1,286,376
1491,184,24,121.4112,31.16726,121.409088,31.17709,2,441,531
1492,184,24,121.4112,31.16726,121.411491,31.171415,1,220,310
1493,188,24,121.41252,31.16393,121.40612,31.163094,2,589,679
1494,189,46,121.41265,31.20994,121.424683,31.197659,2,252,342
1495,192,46,121.41318,31.19954,121.407333,31.197515,1,391,481
